1385541.6,1528740.4,1570536.1,1617643.2,1490540.8,798177.56,485186.66,55086.414
1767610.5,1977103.5,2071944.1,2124479.5,2019392.1,1042321.1,610511.25,62840.9
2104794.2,2298289.2,2356170.8,2491608.5,2452646.0,1096510.4,696463.8,72224.29
2174081.5,2432698.5,2568618.5,2747918.0,2595175.5,1076817.6,567456.2,14242.3955
2040309.9,2314354.8,2474446.5,2780386.2,2687787.2,900327.9,459851.5,6111.8564
1188274.2,1335004.2,1409323.5,1452242.8,1262943.8,688949.75,336644.53,21771.371
1532081.4,1719794.6,1796675.6,1811100.8,1670201.4,929467.56,541541.4,59173.133
2098577.0,2356924.5,2493697.5,2573914.0,2486049.2,1172771.8,656888.0,47253.33
2341916.0,2650705.0,2846825.0,3030908.0,3139569.5,1148030.4,622427.5,24450.6
2294267.5,2603339.8,2776073.2,2914652.0,3241973.0,1122149.9,654750.4,28549.955
1637766.6,1835432.6,1907627.6,1928051.0,1763068.6,989532.44,567123.5,52019.562
1923846.5,2154140.2,2259518.2,2309768.0,2170461.2,1103956.2,623536.5,54627.605
2163018.2,2420446.5,2534119.0,2625844.5,2480890.5,1175542.2,658798.56,40977.01
2342677.2,2641979.2,2800946.5,2996683.2,2954803.8,1173796.6,648640.5,23186.682
2359254.5,2668512.2,2854296.5,3084027.0,3121408.0,1117029.4,596214.6,16155.552
526384.94,625263.56,692796.8,597915.3,450075.12,197095.23,18363.928,0.0
1400494.1,1547563.9,1627903.0,1668456.4,1472887.2,825499.1,430141.44,39960.332
1641312.1,1836721.6,1912223.8,1889048.1,1723748.4,1023137.1,594993.6,63051.746
2057628.6,2300945.2,2413563.5,2524804.0,2343971.2,1151396.6,636111.5,44355.03
2324868.2,2614198.8,2782575.8,2900511.8,2769564.8,1267276.8,678463.2,37715.91
2400315.0,2708422.8,2895326.8,3031006.5,3020860.5,1251057.4,681243.94,32739.63
2567144.5,2906844.5,3127847.5,3290561.0,3444454.2,1274677.6,683118.5,21749.4
1172910.4,1312216.4,1371170.9,1402822.8,1228990.5,680633.5,351654.53,24428.15
1646275.4,1842439.4,1914814.8,1958767.6,1796973.1,988726.9,573480.8,58441.402
2203379.8,2473861.0,2613117.2,2723213.0,2605484.2,1200307.0,658495.75,39456.105
2465287.2,2785533.8,2972018.5,3139247.0,3267434.0,1210009.5,671162.8,24465.953
1005095.25,1149221.0,1239195.2,1314469.1,1112584.1,563163.75,240829.92,10834.479
1444770.5,1614543.4,1700867.2,1733518.6,1570993.0,879200.56,484012.78,56230.4
2070018.2,2313052.0,2429971.8,2522635.2,2483552.5,1137118.5,677166.7,67831.33
2237746.2,2512727.8,2660214.5,2787638.0,2796995.2,1158065.2,659842.4,42446.543
1027377.6,1153047.2,1229951.0,1282614.1,1117207.8,590261.9,282372.56,20797.945
1545886.6,1728786.9,1795531.6,1833782.0,1693344.2,942060.3,552929.4,62450.492
2148168.8,2410887.8,2539571.2,2610749.5,2504152.5,1205839.0,682585.6,51415.727
2213907.8,2517654.2,2712628.8,2893688.0,2673998.8,1107017.4,515466.8,11645.47
2052718.2,2329180.2,2543032.0,2928039.2,2564747.0,848318.06,345393.62,2008.6605
1510579.5,1691137.1,1753941.2,1792631.0,1641972.0,909585.56,529847.2,53512.473
2137593.8,2392436.8,2500155.0,2616071.2,2527379.5,1159120.9,669698.4,43795.0
964693.25,1113001.4,1257613.2,1295792.8,1029992.6,544800.94,159012.75,2650.6057
1022307.5,1169884.9,1340622.9,1445724.0,1195312.5,566156.25,181010.58,7189.2656
1013242.9,1162528.9,1292489.2,1443248.5,1232499.0,531832.5,210733.6,7293.894
1039959.8,1184058.0,1349729.5,1550508.9,1383038.2,511910.03,185838.78,8303.597
993131.3,1129576.0,1278874.2,1481354.2,1367956.5,468752.16,187563.36,9338.394
909855.4,1044063.94,1145307.0,1325701.1,1180920.2,399707.22,181750.83,4169.885
826856.06,954822.75,1048833.6,1214557.8,943249.1,350392.0,127386.22,516.79694
783353.3,906702.44,981608.06,1125243.2,823691.94,339490.6,127895.83,394.49997
703646.75,816175.9,886533.06,954004.75,809695.3,342049.78,150252.69,3174.3372
459571.25,537956.4,607769.0,551153.94,431616.84,257806.61,48665.703,0.0
1714170.1,1929970.2,2091139.9,2061234.6,1945913.2,1177331.9,685069.1,134492.84
2068666.5,2330536.5,2541284.5,2573407.2,2481264.8,1358305.1,750963.75,137851.77
2184163.5,2486427.2,2797750.8,2973787.8,2815178.8,1259782.4,554902.7,50972.305
1987288.9,2257233.2,2552348.0,2867478.0,2839299.2,980129.94,432907.22,36995.598
1605236.6,1825220.2,2085106.9,2365044.8,2408755.5,748370.4,324657.16,28030.197
1092316.2,1244563.5,1366274.4,1336277.6,1207784.1,758013.75,405990.44,59726.68
1371321.9,1566537.0,1737579.8,1788512.6,1685752.8,904171.6,467846.75,61003.76
1563839.1,1771581.1,1950715.9,2074796.1,1999084.9,953007.2,495128.78,72320.56
1658799.8,1885597.8,2089916.1,2227350.5,2267896.2,1011002.2,544147.3,82747.055
1691732.9,1917205.5,2123430.0,2307512.2,2442577.5,924660.4,509601.16,78052.086
1683813.2,1920438.0,2080154.1,2162418.5,2584633.5,979449.5,652756.25,144383.8
1164973.5,1321362.1,1454868.2,1424085.2,1322246.8,807707.94,440139.84,72806.164
1389369.0,1583020.4,1748497.6,1797308.6,1687360.0,912767.56,478617.44,66167.664
1521576.9,1722113.4,1909080.4,2041296.9,1973550.2,931345.6,470076.8,69934.06
1581449.8,1792983.2,1964171.0,2142996.8,2086425.1,889466.4,473876.7,61850.938
1665714.5,1888086.1,2053560.4,2149203.0,2399802.2,990537.4,623764.06,131422.1
1743182.1,1993739.5,2158617.2,2185615.5,2596183.2,1035967.7,720763.06,150977.42
738107.6,919927.1,891993.25,528852.75,51442.258,0.0,0.0,0.0
744623.0,923938.5,943839.2,381921.6,7698.342,0.0,0.0,0.0
787495.5,981424.9,1084005.0,343679.06,2206.5208,0.0,0.0,0.0
945169.1,1185037.8,1263371.9,295494.53,0.0,0.0,0.0,0.0
781595.75,973451.44,1042928.06,280865.97,0.0,0.0,0.0,0.0
683139.4,849746.75,812606.6,212836.17,0.0,0.0,0.0,0.0
608235.1,730829.0,531655.44,95109.86,0.0,0.0,0.0,0.0
525730.0,629942.25,445059.97,62201.29,0.0,0.0,0.0,0.0
966602.0,1102056.0,1130726.4,1121738.0,838950.75,526502.5,184182.67,0.0
1159592.6,1336034.6,1384729.5,1388314.5,1006674.56,589443.94,182674.06,0.0
1391380.8,1592682.5,1703597.2,1788306.2,1250099.2,662998.44,215629.86,0.0
1536767.6,1758904.4,1892610.5,2102023.8,1392162.4,670272.1,234426.86,0.0
1617980.6,1848888.5,1949663.0,2251248.0,1556751.1,721669.3,320048.0,0.0
1740754.4,1992215.1,2075497.4,2366985.0,1766032.2,825592.2,417320.84,3160.8813
1792153.1,2075801.8,2165116.0,2425242.2,1817873.6,883131.5,426193.03,1787.7946
1141698.9,1296586.5,1415851.2,1381343.1,1241530.6,780948.3,415430.72,59957.94
1395500.1,1585639.1,1749455.0,1826431.5,1675520.0,882812.56,436847.56,54504.324
1544880.2,1755184.5,1943842.1,2070630.5,1952427.0,928591.9,461348.62,57068.832
1601312.5,1816842.5,2017530.5,2173311.0,2177902.8,935181.75,486721.78,68572.305
1648397.1,1869552.1,2038563.0,2144524.0,2399751.2,976996.3,608258.06,123307.4
1706964.5,1948457.9,2107093.2,2143990.8,2557489.5,1006722.3,696239.5,149131.52
1208590.2,1374728.9,1499552.8,1475463.1,1321345.6,824639.6,437003.56,59772.902
1407899.2,1599019.5,1760712.2,1826848.2,1636676.0,895931.5,433118.2,51166.06
1560497.8,1770814.8,1945739.5,2077339.6,1991883.4,940918.1,486181.0,62867.61
1703327.6,1932980.4,2082584.9,2173651.8,2261180.2,1067621.9,646504.9,122065.13
1847392.4,2101679.5,2253203.2,2361584.2,2564731.2,1101562.9,696637.75,127539.78
1929331.6,2210302.5,2443219.2,2466136.2,2875877.0,1134899.9,733196.5,111538.19
1296876.9,1474715.4,1618356.9,1575569.8,1423604.9,891560.7,465687.47,63044.277
1515246.4,1725085.6,1910061.1,1990748.8,1828022.8,955366.1,462884.06,51449.387
1617646.9,1830432.6,2001536.6,2200001.0,2045815.5,957952.4,469907.97,60228.617
1695693.2,1915448.1,2100801.2,2261619.5,2269314.5,992062.2,535449.06,82842.11
1707505.8,1936249.4,2104543.8,2203400.2,2408983.0,996777.5,621328.06,109659.34
1847398.5,2104276.2,2279415.5,2326987.5,2757696.0,1073823.0,728898.06,141974.39
1275025.8,1446010.0,1558914.5,1552820.9,1444458.9,858746.1,499908.97,77482.24
1558727.1,1767000.5,1939798.9,2019517.0,1873694.5,993077.4,505719.12,65640.805
1657748.2,1873093.1,2075078.0,2224667.8,2116091.0,985962.6,480906.66,62149.047
1689883.2,1910842.5,2113208.0,2304856.8,2219205.2,925467.9,459945.12,54136.875
1573084.6,1786248.9,1980155.8,2167126.8,2236512.5,832567.6,444905.62,51494.18
1648610.0,1870285.2,2040558.6,2122496.8,2456586.5,912807.44,593339.2,104664.61
1190509.8,1353188.6,1473794.8,1434089.6,1293712.4,827573.6,452531.1,64911.37
1483805.5,1686821.5,1853203.2,1933328.5,1777689.2,928235.75,463777.44,53306.46
1621020.0,1837266.2,2020532.9,2158483.8,2082701.1,980163.8,506131.53,67219.42
1688362.2,1910426.0,2093544.8,2246806.0,2221799.5,968143.3,519315.62,70407.125
1763804.4,1997940.1,2148261.8,2267256.2,2505629.0,1045862.44,652965.6,130658.516
1837054.6,2094182.6,2286978.5,2310948.2,2694969.2,1066528.5,714302.1,123999.42
1199388.2,1356992.4,1484411.2,1458820.0,1338383.8,828492.5,453743.25,76000.83
1394022.6,1585409.4,1727405.6,1812344.1,1631716.0,911944.9,461820.7,58958.19
1581510.1,1787058.0,1971079.1,2085652.1,1978501.1,975244.94,490564.7,70097.29
1686640.8,1904382.1,2082334.4,2211977.8,2224206.8,1004540.7,555528.6,89634.23
1832992.5,2081107.1,2263406.0,2315944.8,2622660.0,1109469.8,721269.3,141983.89
1925142.0,2200749.2,2405343.0,2430004.2,2811155.0,1104097.2,733746.7,113276.98
1133969.2,1283975.0,1415046.9,1389362.8,1271813.5,782574.1,411627.3,64198.867
1431962.5,1622766.6,1770529.0,1868068.1,1692945.9,924981.44,464378.28,61776.75
1536901.1,1739123.0,1939331.8,2083708.1,1966798.4,904329.25,423670.34,51149.0
1547802.0,1759056.2,1967315.2,2155605.8,2078510.6,845576.5,407766.44,43231.938
1443268.6,1639993.2,1880359.0,2121044.8,2143000.8,717373.6,308703.28,27910.834
1179123.6,1340339.9,1538260.9,1721316.4,1871772.8,564845.0,264823.72,26622.55
1388224.9,1578587.0,1773735.6,1851113.1,1685968.1,877353.94,391045.72,42632.94
1503148.2,1704345.9,1913756.9,2090579.0,1993268.9,859853.8,403315.9,47145.383
1478260.4,1690055.9,1941654.2,2180001.8,1898023.8,734895.44,263420.1,12156.758
1264526.4,1438711.5,1658690.9,1860811.8,1917354.2,660811.5,289742.56,30710.219
1100820.8,1251727.8,1444156.9,1574311.4,1837323.2,604667.94,303979.22,43185.766
1083114.5,1249309.8,1424550.2,1455003.1,1169384.6,629177.75,180040.42,3700.2322
1092533.5,1256045.8,1416557.1,1499191.4,1271280.1,627841.5,226328.39,8448.826
1125170.6,1286400.0,1456539.6,1581858.5,1389435.8,638431.56,241907.05,12202.044
1118797.9,1276023.5,1453208.6,1622631.0,1461638.4,591651.44,220971.2,10147.205
1099467.2,1253631.2,1412433.5,1595308.5,1511179.9,556016.75,237219.66,12276.493
1012625.3,1164613.6,1289641.9,1460110.0,1320309.4,462252.3,197360.22,3582.542
967357.7,1115155.1,1226396.4,1415281.1,1097336.0,412127.75,146123.05,317.4033
925514.5,1069658.6,1166111.4,1331730.6,1012719.1,399522.03,149507.61,426.6364
835034.1,970217.9,1065040.9,1142056.5,1010784.06,405638.16,174697.17,2933.3242
1372860.0,1535545.2,1477123.6,1459711.8,1206862.8,810316.9,476021.88,7742.868
1734009.5,1912290.0,1852470.5,1859354.6,1550282.0,1001538.94,602261.56,24505.36
1319855.6,1518015.9,1620989.0,1779489.0,1140383.2,516696.53,123011.76,0.0
1349468.8,1556864.9,1716502.4,1943040.4,902283.0,381357.72,31706.428,0.0
1228665.5,1415559.2,1576906.9,1757211.2,608051.0,239555.77,0.0,0.0
1691818.1,1892485.1,1810667.5,1769958.9,1452437.5,1001619.2,540550.4,4028.4543
1793688.5,2069007.4,2210879.2,2372626.0,1470111.1,699045.25,128486.9,0.0
1659357.6,1916478.4,2177879.8,2597726.8,806697.9,298205.03,0.0,0.0
1707160.1,1909635.5,1813026.1,1747388.5,1432218.0,1013642.9,518822.3,1509.0021
1683898.9,1940797.4,2089320.1,2224441.0,1337713.6,621280.56,102655.72,0.0
1783290.5,2057293.5,2309432.5,2672326.2,1134677.6,448005.44,31831.809,0.0
1768698.2,2038639.2,2328401.2,2804723.8,858542.3,314875.6,0.0,0.0
1599492.0,1790890.6,1709435.4,1647273.9,1337567.2,936231.5,443892.47,65.61025
1724583.6,1994587.9,2149419.2,2284827.5,1442486.6,676065.4,119249.23,0.0
1707750.6,1962007.9,2190473.5,2513354.5,1181161.5,466679.5,47324.637,0.0
1354556.8,1565421.2,1874849.9,2066531.9,1148238.5,337474.7,44495.027,0.0
1377172.0,1596998.5,1924991.4,2178871.8,964524.5,247305.02,16630.137,0.0
1152034.9,1340129.6,1566143.1,1797182.9,620428.75,170527.81,0.0,0.0
1086593.6,1281239.0,1516343.2,1545232.5,365582.94,40924.945,0.0,0.0
298494.4,352149.28,397788.94,389564.6,289647.16,141555.53,25917.928,0.0
747900.94,862783.75,937369.0,888968.5,727174.1,478124.16,164544.9,2357.8577
584512.8,664301.5,752532.7,796315.3,658460.06,372884.62,130762.914,9278.021
970599.9,1098300.9,1269711.2,1450748.6,1202559.9,535277.1,163432.31,10586.28
1585890.8,1806659.9,2014374.9,2207789.5,1913895.5,905060.1,373221.8,28199.273
1778651.9,2018081.2,2242837.2,2536277.2,2337971.0,998537.2,455062.97,53200.82
1744282.5,1982713.5,2161827.8,2360770.8,2386707.2,1007349.7,561320.25,89583.664
1791102.2,2051130.4,2218945.5,2335792.2,2540776.5,1078679.5,672303.44,123984.84
1311842.0,1488305.0,1679788.8,1905153.0,2197418.2,734107.1,335424.56,52456.383
1396482.8,1591395.5,1790497.2,2000701.8,1808673.0,915236.2,354190.4,35701.938
2763710.0,3163087.2,3508133.5,3843036.5,3654335.8,1735712.4,810456.9,87534.21
3251136.8,3720948.8,4180255.2,4657512.0,4666949.0,1971329.4,885466.06,98632.06
1789381.0,2050246.8,2326954.2,2691075.5,2780443.5,976240.44,401539.4,32463.184
855416.1,966686.7,1101942.2,1237817.1,1052127.0,510255.9,176060.27,16633.424
1449086.5,1647218.8,1795358.9,1954166.2,1749257.9,829289.25,403658.62,38128.87
1589133.5,1811508.9,1979603.4,2159947.2,2016318.5,922973.0,475687.06,55060.914
1737115.2,1979303.2,2140294.5,2332774.8,2386646.5,1022362.9,576306.75,96691.95
1874715.8,2141104.2,2304940.0,2474672.5,2744156.5,1084671.6,665756.1,128317.32
1322555.5,1498741.1,1686329.4,1933148.2,2187909.8,697792.25,315966.38,48445.566
560902.4,663412.5,710456.75,608421.7,466181.56,212030.89,21053.572,0.0
988913.6,1135642.8,1276617.5,1356066.5,1066552.4,524094.56,160326.19,2670.438
1090630.2,1248946.4,1422428.9,1508898.0,1253283.0,618896.1,207065.12,7770.3213
1097267.9,1258959.8,1407890.8,1560831.6,1368462.1,600252.2,245307.94,10655.049
1097529.8,1255953.9,1406870.4,1570849.4,1417982.5,578808.25,242829.77,11389.779
1093668.5,1250767.4,1408901.9,1590559.8,1490291.9,553725.6,236638.97,11192.173
1046979.3,1201496.1,1341502.2,1510350.4,1357665.6,491696.53,204130.69,5219.114
955186.06,1100724.8,1215601.0,1403003.1,1100895.1,408178.03,147085.12,505.62695
962273.0,1114547.5,1227482.9,1369293.8,1109864.4,435950.75,165973.89,1301.8821
862464.8,998796.7,1090186.6,1189203.0,1054479.1,410854.56,185628.92,3958.159
1589889.8,1844979.2,2210931.5,2384799.5,1944440.6,932295.06,182391.17,0.0
1170074.4,1353968.6,1582055.9,1703918.2,1535393.6,842935.25,285825.72,6070.7637
1288565.8,1481802.5,1719527.9,1846157.4,1765611.6,919905.44,337988.4,17980.186
1578133.8,1804255.0,2096002.0,2285629.8,2218868.2,1030590.2,351614.25,13364.115
1549088.5,1773381.2,2055800.1,2235793.5,2254703.8,943352.25,335247.94,9286.284
1542321.4,1768950.0,2051836.1,2223002.0,2371824.2,912998.9,344997.38,9649.611
1404686.1,1612631.8,1891042.6,2036964.2,2264069.2,822725.9,303389.2,6532.959
1285088.4,1483118.9,1719920.4,1800956.1,2097813.0,783154.06,338604.44,10688.81
1091573.0,1259739.0,1482018.6,1530938.5,1854700.2,714621.44,293648.78,9041.662
1620519.5,1880169.5,2253069.0,2466871.2,2036154.6,981862.94,194411.05,0.0
1485104.5,1708656.2,2018162.1,2218394.8,2022909.9,1062557.0,314702.88,6236.241
1354520.5,1556073.9,1806791.9,1950468.4,1843621.8,950668.0,333369.62,15196.152
1604879.9,1835897.1,2129093.0,2314116.8,2232699.0,1062700.6,364908.84,14487.693
1596835.4,1830762.9,2119549.2,2297590.0,2290062.8,977353.3,339600.88,7338.724
1411233.9,1621176.6,1880706.9,2037683.1,2107553.5,835948.7,302129.6,5510.7646
1444455.0,1659294.1,1932974.4,2088880.8,2269276.5,851043.44,309306.97,6414.7227
1312324.4,1511312.2,1767193.1,1871829.2,2131469.0,801360.2,300739.12,6767.0005
1945177.8,2255332.2,2704894.8,3052469.5,2558615.0,1160955.6,230170.38,0.0
1549358.4,1775563.1,2052134.6,2247073.8,2305879.0,963541.4,351256.22,12453.146
1489545.5,1711357.5,1984088.1,2146651.8,2404373.8,917156.7,365705.94,15982.279
1501695.1,1725902.8,2016239.1,2146056.2,2596710.2,936252.44,410360.7,20130.12
1013507.7,1169216.5,1366906.5,1479221.6,1349154.0,727758.9,232039.75,5422.9404
1676273.4,1916929.0,2218975.5,2431623.2,2344022.8,1127520.9,380495.44,14912.641
1665574.0,1907840.6,2207986.8,2423076.2,2399065.2,1038840.9,358588.34,8498.609
1276045.1,1464048.1,1695273.9,1836881.8,1925122.5,770051.94,286931.9,7715.9414
1518190.9,1746982.6,2019214.6,2168692.0,2358382.0,878982.75,338939.9,6188.355
1372132.6,1579285.9,1841326.4,1953582.2,2250754.8,851637.7,331573.0,10005.996
1492618.5,1715752.4,1994556.4,2169955.0,2072941.6,1092992.5,399134.38,23692.0
1898390.0,2169816.8,2528815.5,2823217.5,2848386.0,1274202.4,436646.12,21189.016
1723052.9,1979605.9,2289953.5,2503915.5,2575171.5,1075728.1,396915.75,12009.836
1567903.5,1803024.0,2084495.6,2254217.0,2441631.8,974294.7,393051.78,17162.197
1631149.0,1872921.8,2186307.0,2369349.8,2661913.0,1011307.0,394333.3,15751.944
1559696.9,1790323.4,2100165.5,2251092.2,2729011.2,952282.75,394638.44,15906.939
1874518.5,2143656.2,2495348.0,2772526.0,2658483.0,1253899.6,408287.06,16653.947
1774068.2,2034466.6,2357850.5,2606149.8,2561003.0,1127886.9,385813.4,11091.984
1651963.9,1895864.0,2201927.8,2401921.5,2750269.2,958286.9,381400.97,14116.161
1593880.4,1835512.1,2137454.5,2285219.8,2644968.5,993878.94,403747.97,15736.979
1880248.4,2154781.5,2498536.2,2794513.0,2873326.8,1148651.0,407942.16,13588.924
1795326.2,2058583.9,2411145.0,2621616.8,3176394.2,1105114.6,454685.9,21236.633
853969.8,1022724.4,1191172.1,1103163.5,827448.1,404143.78,40170.582,0.0
1587358.6,1836075.1,2200048.8,2393476.8,2002763.5,981767.44,214824.83,0.0
1506985.0,1723065.0,2048550.4,2306357.2,2192946.8,1112263.2,333337.06,13836.051
1443644.6,1652825.6,1939933.2,2141649.0,2076811.1,1077648.8,374414.78,25277.195
1393280.9,1592860.2,1872569.9,2074493.8,2058787.6,932794.8,303958.78,11267.345
1415954.8,1624265.5,1893907.9,2070291.1,2138651.8,897052.94,325591.03,10101.802
1379591.8,1582942.9,1845111.9,1999590.6,2196149.2,830633.8,327564.66,11511.856
1330882.2,1527212.5,1782671.5,1905817.8,2239083.5,803200.9,350111.25,16397.117
1247818.5,1435225.0,1677837.9,1767191.4,2169798.2,764612.06,350928.06,15850.617
2251193.2,2597817.5,3125911.8,3658701.2,3150612.0,1446972.0,287052.4,0.0
1946864.0,2229408.2,2589493.5,2869866.2,2808631.5,1305347.6,436308.22,16592.53
1596565.6,1833585.0,2143717.5,2316581.5,2728022.5,1016480.0,412317.5,18411.719
1434742.0,1651027.9,1940136.1,2069668.5,2525842.8,968498.75,399493.4,16984.828
2534602.5,2923663.8,3517496.8,4105545.5,3561918.8,1635487.2,335882.34,0.0
2209906.8,2523968.0,2948111.0,3336282.5,3348839.8,1417467.8,463389.44,16996.06
1659095.1,1903296.8,2212821.0,2453603.8,2520484.5,1040477.94,367255.25,11377.995
1773433.4,2030802.5,2378111.2,2599985.5,3200245.2,1078007.0,440809.22,20425.725
1498370.4,1723546.1,2024342.1,2162184.0,2629834.8,1027606.5,439204.62,23955.283
1814010.5,2106624.0,2523565.5,2798952.0,2329327.5,1106560.6,220799.25,0.0
1523332.1,1762746.4,2075879.9,2301623.0,1926621.9,890954.1,223866.06,0.0
1766472.6,2041779.8,2422465.5,2780909.0,2444805.5,995440.75,231243.55,0.0
2330221.8,2681971.2,3181943.2,3755407.5,3345528.0,1187825.2,269429.56,0.0
2076183.6,2383618.8,2826234.5,3344257.5,3169952.8,1030226.7,252416.55,0.0
2018927.0,2311810.2,2734269.0,3211329.0,3358125.2,1026704.3,285172.16,0.0
2267670.5,2587175.0,3065859.5,3561072.5,3990612.5,1162369.2,336662.06,0.0
2102644.5,2400804.8,2852016.0,3255463.5,3874530.8,1116629.0,336309.06,0.0
719249.44,850168.94,1010956.6,1043782.0,830114.4,551510.9,138704.16,0.0
1707972.0,1978045.6,2351273.8,2674950.0,2308702.2,984348.06,220502.81,0.0
2314035.5,2663227.2,3170042.8,3735386.5,3309621.2,1188945.5,257375.52,0.0
1729930.6,1979886.4,2350649.0,2775606.8,2747555.8,944664.75,240256.27,0.0
2249311.0,2560223.0,2991815.8,3443343.2,4055995.8,1269311.9,455397.0,25649.723
2259333.0,2586921.8,3060404.5,3529661.2,3946533.2,1062438.5,296717.62,0.0
1306256.8,1510771.2,1714435.5,1758275.4,1442779.2,774051.3,236160.97,3004.8762
1346135.9,1545268.6,1755814.1,1853853.5,1568794.4,791201.75,273702.62,8634.941
1342609.1,1538406.4,1739641.2,1882735.1,1663318.9,765080.44,294093.75,11783.868
1306097.9,1492035.6,1685103.6,1857487.2,1686306.4,716605.44,287422.97,13195.103
1278926.4,1464631.5,1640228.8,1827049.4,1784378.2,670106.56,313007.78,16219.998
1218650.8,1398333.5,1561929.5,1730924.0,1608990.0,590413.4,254682.62,7126.3354
1220132.0,1408390.2,1564653.6,1772049.5,1428472.8,538048.1,189462.94,399.6913
1184714.6,1371457.5,1495488.6,1673045.9,1432629.2,540276.56,231723.64,1952.5242
1114327.9,1296145.9,1435970.8,1532027.8,1443670.4,551272.9,239848.44,3811.2065
501860.44,586756.8,669453.5,603314.06,478045.25,291567.03,55642.78,0.0
1449879.5,1626248.4,1777273.0,1767941.8,1612453.9,990163.8,526950.9,95475.19
1685400.4,1904320.0,2118320.5,2212558.2,2018252.1,1077632.8,503510.94,67789.82
1772798.2,2011874.2,2253988.5,2430886.0,2318552.8,1075833.2,507896.28,62380.902
1821313.9,2066226.9,2313756.0,2487756.0,2506460.5,1073920.9,533254.44,72947.16
1701419.0,1930179.0,2207568.8,2481427.8,2459250.5,848796.5,360733.75,34107.758
1408770.9,1602080.6,1847978.5,2028224.1,2238595.8,717366.75,326270.1,34946.01
661840.5,788382.06,936506.0,915266.4,747820.7,528370.8,133297.86,0.0
1692347.9,1960736.6,2346152.0,2580954.8,2165313.2,1041848.0,213452.64,0.0
1174827.9,1350349.5,1592837.2,1709490.2,1623681.0,903284.9,339560.34,16565.518
1621059.8,1850342.2,2132524.5,2341272.5,2361908.2,1137449.0,433869.9,33514.156
1712605.4,1950439.5,2217550.5,2453178.5,2558320.2,1098926.2,431400.72,34039.57
1681571.4,1920149.0,2195915.8,2415483.5,2656983.0,1034957.4,426395.78,31453.008
1566569.9,1793884.4,2087039.4,2275422.8,2590517.2,939894.7,363353.2,14571.417
1439764.6,1657262.2,1942927.1,2049760.0,2445497.8,893329.2,392979.84,12934.266
1240734.5,1427406.9,1674476.8,1762152.1,2216665.8,800568.25,342863.7,14775.545
2138730.0,2475523.0,2975705.2,3353838.0,2767067.0,1255754.5,235151.38,0.0
1314288.2,1512363.4,1773664.1,1978193.4,1849834.8,948516.44,298369.03,6648.903
1219370.6,1402466.2,1626555.9,1774138.1,1704949.4,927946.6,344600.47,24489.58
1820850.2,2083178.0,2412573.8,2650833.5,2702461.2,1242402.2,461719.22,27911.533
2005046.2,2290718.2,2658578.8,2972287.0,3173421.8,1246096.4,458121.38,21342.467
1892924.1,2164967.8,2515689.8,2791340.5,3109593.8,1174159.4,451296.47,23579.33
1752992.1,2007137.0,2344396.8,2568614.0,2924902.0,1106186.8,441055.16,23379.088
1608616.9,1845367.5,2159687.8,2340239.5,2788165.5,1021767.56,419939.03,20660.643
1400543.1,1607042.4,1890868.4,2021807.4,2557876.0,926407.56,411794.84,22955.729
2455279.5,2860800.0,3442801.8,3966940.8,3206038.2,1303061.5,203502.55,0.0
1966382.1,2262650.5,2635188.5,2907939.2,2590180.8,1151673.4,314379.62,0.0
1641878.8,1896166.9,2220429.0,2378532.2,2559956.2,952579.25,287732.5,0.0
1486349.2,1721427.5,2024133.0,2127244.5,2423557.5,883536.4,271631.06,0.0
827567.75,945610.6,1183243.5,1251006.6,1000438.7,760268.44,244892.81,0.0
2470275.8,2873311.5,3466605.2,4011029.5,3249742.5,1324824.9,200464.73,0.0
2157250.5,2476136.0,2896918.0,3262498.0,3053417.2,1210682.9,326369.6,0.0
1459723.5,1682193.1,1961679.6,2151506.2,2091017.4,848033.2,253818.38,0.0
1732771.2,2007960.5,2349543.0,2517584.8,2546556.8,960666.5,261701.39,0.0
844138.56,962524.9,1207390.6,1287688.4,1043719.9,757149.56,227732.34,0.0
2509493.5,2910963.0,3467756.2,3946930.2,3009274.0,1129061.4,183470.61,0.0
1730182.2,2002854.9,2353907.8,2549335.5,2139560.2,958149.7,199837.89,0.0
2032003.0,2335311.2,2720329.0,3039487.5,2574301.5,1068245.9,246523.02,0.0
1584590.6,1832591.0,2137892.8,2344651.0,1941742.6,784834.7,156122.77,0.0
1640100.9,1912967.6,2229033.8,2367108.2,1880531.8,792410.7,135250.64,0.0
1428693.4,1664964.8,1956013.1,2012642.6,1988787.2,858819.94,201074.47,0.0
1844699.9,2148669.8,2583657.0,2859765.5,2309129.2,1046738.94,181730.4,0.0
1524411.1,1745947.2,2064120.9,2311465.5,2181543.8,1159750.5,361790.03,15796.697
1849005.5,2116807.5,2466558.2,2749207.0,2573432.8,1445241.4,491787.62,37812.426
2064037.1,2355994.5,2744949.0,3092498.0,3096546.8,1310155.6,427765.6,14191.256
2035066.2,2328846.8,2697242.8,3004629.5,3111391.2,1253003.9,446771.12,14197.654
1968614.0,2253868.0,2609817.0,2887413.5,3128462.2,1212745.0,456809.47,19904.15
1792444.6,2053933.8,2390240.0,2619740.2,2927522.0,1126966.6,434668.28,20471.986
1703010.8,1952559.4,2281672.2,2472271.0,3033940.5,1005683.5,409703.94,14940.245
738696.44,873529.3,1042598.1,1063933.6,864115.5,620385.75,173111.39,0.0
